"id","train","logtarg"
2918986,0,NA
2920077,0,NA
2921782,0,NA
2922029,1,0
2923386,0,NA
2923637,0,NA
2925214,1,0
2925680,1,0
2926121,1,0
2926440,1,0
2927101,0,NA
2928230,0,NA
2928566,1,0
2929350,0,NA
2929538,0,NA
2929821,0,NA
2930510,0,NA
2930536,0,NA
2930846,0,NA
2932130,0,NA
2932440,0,NA
2934116,0,NA
2934930,0,NA
2935031,1,0
2936380,0,NA
2938502,1,0
2939355,1,0
2940272,0,NA
2940612,0,NA
2940965,1,0
2942151,1,0
2943107,0,NA
2945940,1,0
2946157,0,NA
2946386,1,0
2946718,0,NA
2948664,0,NA
2948966,0,NA
2949520,0,NA
2951029,0,NA
2951843,1,0
2952025,0,NA
2952068,1,0
2952173,1,0
2952440,0,NA
2953579,0,NA
2955172,0,NA
2955369,0,NA
2955652,0,NA
2955849,1,0
2956322,0,NA
2956390,0,NA
2957337,0,NA
2958210,1,0
2958309,0,NA
2958953,0,NA
2960001,0,NA
2961466,1,0
2961865,0,NA
2962128,0,NA
2963248,0,NA
2966387,1,0
2967090,0,NA
2967286,1,0
2971593,0,NA
2973669,1,0
2973685,1,0
2973707,1,0
2974525,1,0
2975203,0,NA
2975696,0,NA
2977540,0,NA
2980797,0,NA
2982480,1,0
2983524,1,0
2983702,0,NA
2983710,0,NA
2984172,1,0
2984652,0,NA
2985004,1,0
2985470,0,NA
2985535,0,NA
2985683,0,NA
2987333,0,NA
2987880,0,NA
2988470,0,NA
2989492,0,NA
2990059,0,NA
2990563,0,NA
2990750,0,NA
2990903,0,NA
2992663,1,0
2993155,1,0
2993414,1,0
2994356,0,NA
2994615,1,0
2995220,1,0
2996278,0,NA
2996685,1,0
2997320,0,NA
2998491,0,NA
2999080,0,NA
3000273,0,NA
3000575,1,0
3000885,0,NA
3002616,0,NA
3004899,1,0
3005224,0,NA
3005348,1,0
3006034,1,0
3007421,0,NA
3007987,0,NA
3008304,1,0
3008398,0,NA
3008401,0,NA
3009327,0,NA
3010198,0,NA
3010643,1,0
3011640,0,NA
3012395,1,0
3012808,0,NA
3014533,0,NA
3015874,0,NA
3016013,0,NA
3016919,1,0
3018440,0,NA
3018644,1,0
3019411,0,NA
3020142,0,NA
3020312,0,NA
3020886,0,NA
3021807,0,NA
3024911,0,NA
3025128,0,NA
3025780,1,0
3026116,0,NA
3026701,0,NA
3026760,0,NA
3027007,0,NA
3027074,0,NA
3027406,0,NA
3027740,1,0
3027783,0,NA
3028658,0,NA
3029271,0,NA
3029883,0,NA
3029972,1,0
3030768,0,NA
3031535,0,NA
3031560,0,NA
3032264,1,0
3032590,0,NA
3032981,0,NA
3034607,1,0
3034682,0,NA
3035301,0,NA
3036456,1,0
3036472,0,NA
3036570,0,NA
3037231,0,NA
3037541,0,NA
3037576,0,NA
3037673,0,NA
3038513,0,NA
3039170,0,NA
3039579,0,NA
3040330,1,0
3041425,0,NA
3042200,0,NA
3042693,0,NA
3042707,0,NA
3043177,0,NA
3043185,0,NA
3045153,0,NA
3045897,0,NA
3046150,0,NA
3046230,0,NA
3047067,0,NA
3047105,1,3.4121360779
3047180,0,NA
3049299,0,NA
3049612,0,NA
3049663,0,NA
3052443,0,NA
3052869,0,NA
3056660,0,NA
3057232,1,0
3058263,0,NA
3058972,0,NA
3059472,0,NA
3061477,0,NA
3065227,1,0
3065626,0,NA
3067173,0,NA
3068137,0,NA
3075265,0,NA
3084205,0,NA
3084280,0,NA
3084639,1,0
3084795,0,NA
3089363,1,0
3092879,0,NA
3093530,0,NA
3093590,0,NA
3094979,0,NA
3095126,0,NA
3097293,0,NA
3098494,1,0
3098605,0,NA
3098621,0,NA
3099024,1,0
3100472,0,NA
3100723,0,NA
3100766,0,NA
3102041,0,NA
3102599,1,0
3103250,0,NA
3103374,0,NA
3106306,0,NA
3106810,1,3.7898540497
3106861,0,NA
3107507,1,0
3108481,1,0
3109062,1,4.0306930542
3109194,1,0
3109496,1,4.9680023193
3110044,0,NA
3112055,1,0
3112705,0,NA
3114724,0,NA
3116654,0,NA
3116751,0,NA
3117812,1,0
3118762,0,NA
3118991,0,NA
3120686,0,NA
3121810,0,NA
3121828,1,0
3121887,0,NA
3126501,1,0
3126781,1,2.768201828
3127028,0,NA
3129047,0,NA
3129276,1,0
3130215,1,0
3130320,1,4.6553840637
3131475,0,NA
3132650,0,NA
3135136,1,0
3137341,0,NA
3137546,0,NA
3139174,0,NA
3140326,1,0
3141276,0,NA
3141365,0,NA
3142043,0,NA
3142396,1,0
3143155,0,NA
3143171,1,4.0943412781
3147932,1,0
3148513,0,NA
3149161,0,NA
3149170,1,0
3149722,1,0
3150577,0,NA
3150836,0,NA
3151867,0,NA
3152910,0,NA
3155021,0,NA
3156885,1,0
3159868,1,0
3160971,0,NA
3162257,0,NA
3162567,0,NA
3164560,0,NA
3165833,0,NA
3167461,0,NA
3167470,1,0
3168310,0,NA
3168433,0,NA
3169456,1,0
3170438,0,NA
3171981,1,0
3172007,1,3.7784900665
3174921,1,0
3175804,1,0
3176290,0,NA
3177602,0,NA
3179168,0,NA
3179249,1,0
3179869,0,NA
3180921,0,NA
3181111,0,NA
3181359,1,0
3182053,1,0
3184102,0,NA
3185761,0,NA
3186156,1,0
3186717,1,0
3187390,0,NA
3188418,1,0
3188469,1,0
3189961,0,NA
3190960,1,0
3193012,1,0
3193675,1,0
3193926,0,NA
3194078,0,NA
3195600,1,3.7074546814
3195716,0,NA
3197603,0,NA
3197700,0,NA
3199029,0,NA
3200094,0,NA
3200191,0,NA
3200701,0,NA
3202690,0,NA
3203840,0,NA
3204367,0,NA
3205835,0,NA
3207080,1,0
3212130,0,NA
3213536,0,NA
3218457,0,NA
3218503,1,0
3219399,1,0
3220206,0,NA
3223531,1,0
3224970,1,0
3225259,1,0
3225615,1,0
3234312,0,NA
3237257,0,NA
3238539,1,3.4594650269
3238776,1,0
3239705,1,0
3240215,0,NA
3241793,0,NA
3244300,0,NA
3245101,0,NA
3245748,0,NA
3246728,0,NA
3248836,1,0
3249247,1,0
3249808,0,NA
3250644,0,NA
3251055,0,NA
3251594,1,0
3252779,0,NA
3252817,1,0
3253856,0,NA
3254151,1,0
3254372,1,0
3255395,1,0
3256383,0,NA
3257509,0,NA
3260003,0,NA
3260143,1,0
3261069,0,NA
3264459,1,0
3266605,0,NA
3268225,1,3.5201625824
3268470,0,NA
3269264,1,0
3271285,1,0
3271897,1,0
3273040,1,0
3274110,1,0
3274586,0,NA
3276031,0,NA
3277178,1,0
3278816,0,NA
3281507,1,0
3283275,0,NA
3283593,0,NA
3283674,0,NA
3284280,0,NA
3284743,1,0
3286479,0,NA
3286754,1,0
3289680,0,NA
3289850,0,NA
3289915,0,NA
3291880,0,NA
3294552,0,NA
3297144,0,NA
3303470,0,NA
3305880,0,NA
3307328,0,NA
3307492,1,0
3310671,1,0
3312402,1,0
3312984,0,NA
3313115,0,NA
3313379,0,NA
3314251,0,NA
3314707,0,NA
3315843,0,NA
3317358,1,4.6131362915
3318605,1,0
3318990,0,NA
3319148,0,NA
3319369,0,NA
3322130,0,NA
3323277,1,0
3324524,0,NA
3324613,0,NA
3324621,0,NA
3324923,0,NA
3326497,0,NA
3327000,0,NA
3327183,1,0
3327540,0,NA
3328040,0,NA
3329240,0,NA
3330613,0,NA
3331962,0,NA
3333590,0,NA
3334449,0,NA
3335143,1,0
3336450,0,NA
3336611,0,NA
3337847,1,0
3342018,1,2.3795452118
3342310,0,NA
3343049,1,0
3351203,0,NA
3351513,1,0
3354431,0,NA
3356418,0,NA
3359247,0,NA
3360997,0,NA
3363740,0,NA
3364232,0,NA
3365034,1,2.6246681213
3366430,0,NA
3367231,0,NA
3367606,1,0
3370313,0,NA
3371026,0,NA
3371727,0,NA
3373142,0,NA
3374211,1,3.0373516083
3374874,1,0
3376168,0,NA
3377687,1,0
3379310,1,0
3382532,1,4.3541374207
3385400,1,0
3386953,0,NA
3386961,1,0
3392031,0,NA
3392201,1,0
3392830,0,NA
3394000,1,0
3394050,1,0
3394182,1,0
3394204,0,NA
3394743,0,NA
3396932,1,0
3396940,1,0
3399109,0,NA
3399842,1,0
3401448,0,NA
3402398,0,NA
3402789,0,NA
3402975,1,0
3403602,0,NA
3404706,1,0
3407420,0,NA
3407977,0,NA
3409406,0,NA
3410030,0,NA
3412180,0,NA
3414116,1,0
3414353,0,NA
3416100,0,NA
3416461,1,0
3419363,1,0
3419584,1,0
3420280,1,3.4812393188
3421139,0,NA
3422127,1,0
3422631,1,0
3422658,1,0
3424626,1,0
3425266,0,NA
3426262,0,NA
3426629,0,NA
3426769,1,0
3427277,1,0
3429695,1,0
3430707,0,NA
3431029,0,NA
3431673,0,NA
3433498,0,NA
3434249,1,0
3436560,0,NA
3438163,0,NA
3438694,0,NA
3439755,1,0
3439852,1,0
3439968,0,NA
3440419,0,NA
3441709,1,0
3444520,0,NA
3444660,0,NA
3446107,1,0
3446450,1,0
3446808,0,NA
3447243,1,0
3447545,0,NA
3448878,1,0
3449386,0,NA
3451267,1,0
3451780,0,NA
3454894,0,NA
3455084,1,0
3456170,0,NA
3456595,1,1.7900905609
3456641,1,0
3456722,0,NA
3459683,1,0
3459861,0,NA
3459896,0,NA
3460410,0,NA
3460878,0,NA
3462196,1,0
3463737,0,NA
3463842,0,NA
3464431,0,NA
3464555,0,NA
3465683,0,NA
3465888,0,NA
3466124,0,NA
3467112,0,NA
3468445,1,0
3469476,0,NA
3469573,0,NA
3469697,0,NA
3469921,1,0
3469980,1,0
3470091,0,NA
3471071,1,0
3472140,1,0
3472280,0,NA
3473325,0,NA
3473511,0,NA
3473937,0,NA
3476073,1,0
3477169,1,0
3477479,0,NA
3478963,1,0
3481379,0,NA
3482260,0,NA
3482413,0,NA
3482561,0,NA
3483150,0,NA
3484262,0,NA
3485374,0,NA
3487083,0,NA
3487407,0,NA
3487458,1,0
3490840,0,NA
3490912,0,NA
3493091,0,NA
3494004,0,NA
3494080,1,0
3495493,0,NA
3495620,0,NA
3496074,0,NA
3496236,0,NA
3496295,0,NA
3497003,1,0
3498190,1,0
3498280,0,NA
3498654,0,NA
3499030,0,NA
3499049,1,0
3499421,1,0
3500810,0,NA
3502236,0,NA
3502856,0,NA
3503208,0,NA
3503526,0,NA
3503844,1,0
3504433,1,0
3511405,1,0
3512207,0,NA
3512487,1,3.356546402
3512797,0,NA
3512860,0,NA
3514331,1,0
3514382,1,0
3514420,0,NA
3514927,1,0
3515230,0,NA
3517411,0,NA
3519694,1,0
3519767,0,NA
3519929,1,0
3520218,1,0
3521036,1,0
3522180,1,0
3522253,0,NA
3522342,1,0
3522385,0,NA
3523365,0,NA
3524183,0,NA
3524523,0,NA
3525058,0,NA
3525163,0,NA
3525350,1,0
3525368,0,NA
3526348,1,0
3526429,0,NA
3526550,1,0
3526798,0,NA
3527930,0,NA
3528049,0,NA
3528650,0,NA
3529010,1,0
3529070,0,NA
3529606,1,0
3530329,0,NA
3532038,0,NA
3532496,0,NA
3532755,1,0
3532810,0,NA
3532941,1,0
3532976,1,0
3533298,0,NA
3533484,1,0
3533611,0,NA
3534430,1,4.5325965881
3535142,1,0
3535991,0,NA
3538869,0,NA
3539644,0,NA
3540685,0,NA
3540715,1,0
3540987,0,NA
3541070,0,NA
3541240,0,NA
3541622,1,0
3541894,0,NA
3542106,0,NA
3543498,0,NA
3544044,0,NA
3544168,0,NA
3544249,1,0
3546470,0,NA
3546667,1,0
3546829,1,0
3547353,0,NA
3549089,0,NA
3549100,1,0
3550206,0,NA
3550389,0,NA
3550940,1,0
3551326,0,NA
3551458,1,0
3552004,1,0
3552101,0,NA
3552349,1,0
3552721,0,NA
3553060,0,NA
3553205,0,NA
3553540,0,NA
3554716,0,NA
3556484,1,0
3556611,1,0
3557243,1,0
3558002,0,NA
3560023,1,0
3560503,1,3.4258880615
3561909,0,NA
3562069,0,NA
3562190,1,0
3562204,1,0
3563030,0,NA
3563138,0,NA
3563332,0,NA
3563944,1,0
3564231,0,NA
3564290,0,NA
3564479,0,NA
3564843,0,NA
3564959,1,0
3564975,0,NA
3565092,1,0
3565432,0,NA
3565459,0,NA
3566633,1,2.4379882813
3567052,0,NA
3567362,1,0
3567400,0,NA
3569799,1,0
3570070,0,NA
3571882,1,0
3572366,1,0
3572668,0,NA
3573320,0,NA
3573540,0,NA
3574121,0,NA
3574598,0,NA
3576116,0,NA
3576310,0,NA
3576884,0,NA
3578283,1,0
3580652,1,0
3581640,0,NA
3581900,0,NA
3582299,0,NA
3582469,0,NA
3582485,1,0
3583554,0,NA
3584577,1,0
3586065,0,NA
3586545,1,0
3587819,1,0
3587886,1,0
3588025,0,NA
3588521,0,NA
3589188,0,NA
3589692,0,NA
3590100,0,NA
3590623,0,NA
3590828,0,NA
3591158,1,0
3591778,1,0
3592332,0,NA
3592391,0,NA
3592499,0,NA
3593045,0,NA
3593843,1,0
3593860,1,0
3594556,0,NA
3594700,0,NA
3595021,1,3.6323070526
3596176,0,NA
3596567,1,0
3596613,0,NA
3598381,0,NA
3603539,0,NA
3603725,1,0
3603962,0,NA
3604179,0,NA
3605574,0,NA
3605671,0,NA
3605760,0,NA
3608735,0,NA
3609162,1,0
3609553,0,NA
3610390,1,0
3610438,1,0
3612333,1,0
3612589,1,0
3612635,0,NA
3612910,0,NA
3615820,1,0
3618021,1,2.6318874359
3624277,0,NA
3626512,0,NA
3626954,0,NA
3627829,0,NA
3628370,0,NA
3628809,0,NA
3631753,0,NA
3635139,0,NA
3640493,0,NA
3640566,0,NA
3642186,0,NA
3643468,1,0
3643719,0,NA
3645134,0,NA
3646548,0,NA
3646912,1,0
3647242,0,NA
3648362,0,NA
3649482,0,NA
3651070,1,0
3652106,1,0
3654966,0,NA
3655555,0,NA
3656675,0,NA
3658848,0,NA
3659089,0,NA
3659100,1,0
3665291,1,0
3666697,0,NA
3666999,1,0
3667979,0,NA
3669734,1,0
3670015,0,NA
3670120,0,NA
3670228,1,0
3670481,0,NA
3670805,0,NA
3671640,0,NA
3672247,1,0
3673081,1,0
3673367,0,NA
3673456,0,NA
3673995,0,NA
3674800,0,NA
3674932,1,3.7771186829
3675157,0,NA
3675173,0,NA
3675513,0,NA
3676323,0,NA
3677893,0,NA
3678075,1,0
3678881,0,NA
3679047,1,0
3679764,1,0
3679829,0,NA
3680550,0,NA
3681297,1,0
3681580,0,NA
3681769,0,NA
3683079,0,NA
3683664,0,NA
3683826,0,NA
3685616,0,NA
3685802,0,NA
3686906,0,NA
3687430,0,NA
3687449,0,NA
3687481,1,0
3688046,0,NA
3688160,0,NA
3688259,0,NA
3688798,0,NA
3688968,0,NA
3689263,0,NA
3689433,0,NA
3689450,1,0
3690539,1,0
3690792,0,NA
3690865,0,NA
3691756,0,NA
3691934,0,NA
3692418,0,NA
3692671,0,NA
3695247,0,NA
3696235,0,NA
3696537,0,NA
3697169,0,NA
3697541,0,NA
3697665,1,0
3697720,0,NA
3697851,1,0
3697991,0,NA
3698726,1,0
3699480,0,NA
3700097,1,0
3700186,0,NA
3700208,1,0
3701042,0,NA
3702197,0,NA
3702774,0,NA
3703630,1,0
3703916,1,0
3704564,1,0
3704955,0,NA
3705013,1,0
3706354,0,NA
3707431,0,NA
3707679,0,NA
3708543,1,3.3603744507
3709183,0,NA
3709280,0,NA
3709639,0,NA
3710530,1,4.540096283
3711307,1,0
3711609,0,NA
3712044,0,NA
3712737,0,NA
3714551,0,NA
3714730,1,0
3715140,0,NA
3715256,1,0
3715450,0,NA
3716058,1,0
3716481,0,NA
3719952,1,0
3720179,1,0
3720446,0,NA
3720721,0,NA
3721469,0,NA
3721612,0,NA
3722040,1,0
3722473,0,NA
3722520,0,NA
3722678,0,NA
3723470,1,0
3724093,1,0
3724689,0,NA
3725529,1,0
3725863,0,NA
3726576,0,NA
3727670,0,NA
3728242,1,0
3728471,1,0
3728986,0,NA
3729524,0,NA
3730719,0,NA
3730808,1,3.2089176178
3730921,1,0
3731090,0,NA
3731596,0,NA
3731987,1,0
3732274,0,NA
3732312,1,0
3732584,0,NA
3732894,0,NA
3733599,0,NA
3735346,0,NA
3735656,0,NA
3737470,0,NA
3738060,0,NA
3738167,1,0
3738388,0,NA
3740200,0,NA
3740340,0,NA
3740510,1,0
3740854,1,0
3741460,0,NA
3741494,0,NA
3742008,0,NA
3742040,0,NA
3742202,0,NA
3742458,0,NA
3742873,1,0
3743497,1,0
3745090,0,NA
3746160,0,NA
3746364,0,NA
3746631,0,NA
3747107,1,0
3747158,0,NA
3748561,1,0
3749266,0,NA
3749690,0,NA
3749762,0,NA
3750302,0,NA
3750540,0,NA
3750647,0,NA
3750680,0,NA
3750728,1,0
3750809,0,NA
3751031,0,NA
3751104,0,NA
3751600,1,0
3752305,0,NA
3752844,0,NA
3753301,0,NA
3753417,0,NA
3753441,0,NA
3753492,1,0
3754464,0,NA
3756297,1,0
3756505,0,NA
3757650,0,NA
3757951,0,NA
3758311,1,0
3758583,0,NA
3758842,0,NA
3758877,0,NA
3759253,0,NA
3759300,0,NA
3759385,0,NA
3759954,0,NA
3760006,1,0
3761045,1,0
3761444,0,NA
3761550,1,0
3765148,0,NA
3765369,0,NA
3765539,1,0
3768465,1,3.5322246552
3768678,0,NA
3769143,0,NA
3769160,1,0
3769305,1,3.2148666382
3769399,1,0
3770338,0,NA
3770478,1,0
3772616,0,NA
3772918,1,3.7057342529
3773035,0,NA
3773744,1,0
3774139,0,NA
3774864,1,4.561214447
3775127,0,NA
3775828,0,NA
3775860,0,NA
3776441,1,0
3777162,0,NA
3777707,1,0
3778118,0,NA
3779661,0,NA
3780163,0,NA
3780368,1,0
3781216,0,NA
3781240,0,NA
3782247,1,0
3782425,0,NA
3783685,1,0
3784061,0,NA
3784525,0,NA
3787591,1,0
3787826,1,0
3788016,1,0
3789128,0,NA
3789314,0,NA
3790665,0,NA
3790975,0,NA
3791076,0,NA
3791084,0,NA
3791610,0,NA
3792625,0,NA
3792811,1,0
3792943,0,NA
3793389,0,NA
3793516,0,NA
3794687,1,0
3795446,1,0
3796434,0,NA
3796698,0,NA
3797236,0,NA
3797813,1,0
3798291,0,NA
3798682,0,NA
3799093,0,NA
3800172,0,NA
3800210,1,0
3800598,1,0
3801004,1,3.2695674896
3801802,0,NA
3802078,0,NA
3802280,0,NA
3802442,0,NA
3802655,0,NA
3803724,0,NA
3804852,0,NA
3804895,0,NA
3805093,0,NA
3805280,1,0
3805646,0,NA
3806197,0,NA
3806740,0,NA
3806901,1,0
3806987,0,NA
3807274,1,0
3807320,0,NA
3808017,1,0
3808920,0,NA
3808971,0,NA
3809498,0,NA
3809943,0,NA
3810160,0,NA
3810747,0,NA
3810992,0,NA
3811050,0,NA
3812448,1,0
3812820,1,0
3814106,1,0
3814254,1,0
3814556,1,0
3814971,0,NA
3815196,1,0
3815331,0,NA
3815994,1,0
3816206,1,0
3816265,0,NA
3816494,1,0
3817393,0,NA
3817857,0,NA
3818632,1,0
3819230,1,0
3819515,1,0
3819540,1,0
3820645,1,0
3820904,1,0
3820971,0,NA
3821641,0,NA
3821692,0,NA
3821820,1,3.2557849884
3821838,0,NA
3822850,0,NA
3823156,0,NA
3825930,0,NA
3826902,0,NA
3827739,0,NA
3827828,1,0
3828468,0,NA
3829189,0,NA
3829308,0,NA
3829553,0,NA
3830004,0,NA
3830772,1,0
3830845,1,0
3830985,0,NA
3831485,0,NA
3832627,0,NA
3832686,0,NA
3832716,0,NA
3832937,0,NA
3832970,0,NA
3833399,0,NA
3833429,1,0
3833453,1,0
3833569,0,NA
3833810,1,3.7037658691
3834670,1,0
3834956,0,NA
3835162,1,0
3835421,1,0
3836177,1,0
3836282,0,NA
3836649,1,0
3837041,1,0
3837467,0,NA
3838595,1,0
3839281,0,NA
3841332,0,NA
3841880,1,0
3842320,0,NA
3842339,1,0
3843530,0,NA
3844064,1,0
3844145,1,0
3844897,0,NA
3844943,1,0
3845303,1,0
3845400,0,NA
3845540,0,NA
3846032,1,0
3846750,0,NA
3847144,0,NA
3847152,0,NA
3847438,0,NA
3847624,0,NA
3847799,0,NA
3847896,1,0
3848426,0,NA
3848620,0,NA
3849007,0,NA
3849570,1,0
3849660,0,NA
3850838,1,0
3851710,0,NA
3851826,0,NA
3852768,0,NA
3853330,0,NA
3853357,1,0
3854639,1,0
3856070,1,3.0540008545
3856569,0,NA
3858049,0,NA
3858243,0,NA
3858928,0,NA
3859460,0,NA
3859940,0,NA
3860191,1,0
3860507,0,NA
3860833,0,NA
3861007,0,NA
3861783,0,NA
3862801,1,0
3862810,0,NA
3863247,0,NA
3863263,1,0
3864537,1,4.1895027161
3864936,0,NA
3866173,0,NA
3866343,1,0
3866912,0,NA
3867412,1,0
3867544,1,2.7593746185
3867676,0,NA
3868109,1,0
3868184,1,0
3868737,0,NA
3868818,0,NA
3869067,1,0
3869296,1,0
3870430,1,0
3870880,0,NA
3871711,0,NA
3872556,1,0
3872750,0,NA
3873218,0,NA
3873358,0,NA
3873471,0,NA
3873811,0,NA
3874052,1,0
3875520,0,NA
3875822,0,NA
3876527,0,NA
3876802,1,0
3876829,0,NA
3876985,1,0
3877116,0,NA
3877566,0,NA
3877604,0,NA
3877850,0,NA
3878201,1,0
3878325,0,NA
3878490,0,NA
3878597,0,NA
3879232,1,0
3879615,0,NA
3879658,1,0
3879771,0,NA
3880230,0,NA
3880265,0,NA
3880419,0,NA
3880613,0,NA
3880710,0,NA
3880923,0,NA
3881113,0,NA
3881709,0,NA
3881784,1,0
3882063,0,NA
3882373,0,NA
3883337,0,NA
3883965,1,0
3885429,1,0
3885690,0,NA
3885976,1,0
3886506,1,0
3886905,0,NA
3887189,0,NA
3887200,0,NA
3887413,1,0
3887642,0,NA
3887669,0,NA
3887715,1,0
3888037,0,NA
3888630,1,0
3889211,1,0
3889823,0,NA
3890082,1,0
3890228,0,NA
3890295,0,NA
3890465,1,0
3890597,1,0
3890600,0,NA
3891259,0,NA
3891674,0,NA
3892417,1,0
3893049,0,NA
3894002,0,NA
3894029,0,NA
3894495,1,0
3894860,0,NA
3894886,1,0
3895386,1,0
3895971,0,NA
3896021,0,NA
3896200,0,NA
3896404,0,NA
3896757,0,NA
3896897,1,0
3897796,1,0
3898377,0,NA
3898636,0,NA
3898652,1,0
3901025,1,0
3902528,0,NA
3902609,1,0
3902730,0,NA
3903940,1,0
3904016,1,0
3904172,0,NA
3904229,0,NA
3904717,0,NA
3905063,0,NA
3905438,0,NA
3905500,1,0
3906884,1,0
3906973,1,0
3907872,1,0
3909182,0,NA
3909450,1,0
3909654,1,0
3909662,0,NA
3909859,0,NA
3910750,0,NA
3913864,0,NA
3915050,1,2.8213768005
3921190,0,NA
3921360,0,NA
3921514,1,0
3921549,0,NA
3922006,1,0
3922383,0,NA
3922405,0,NA
3922774,0,NA
3922944,0,NA
3922960,0,NA
3923045,0,NA
3923126,0,NA
3924254,0,NA
3925099,0,NA
3925161,0,NA
3925935,0,NA
3926150,0,NA
3926184,0,NA
3926788,0,NA
3926850,0,NA
3926885,0,NA
3926982,0,NA
3927407,1,0
3927881,0,NA
3928012,1,0
3928403,1,0
3928462,1,0
3929256,1,0
3929485,0,NA
3929981,0,NA
3930106,0,NA
3930220,0,NA
3931404,0,NA
3931706,0,NA
3932699,0,NA
3933253,0,NA
3933385,0,NA
3933482,1,0
3933490,0,NA
3933520,0,NA
3933571,0,NA
3933644,0,NA
3934438,0,NA
3934616,1,0
3934730,1,0
3935256,0,NA
3935396,0,NA
3935442,0,NA
3935760,0,NA
3936147,0,NA
3936406,1,0
3936856,0,NA
3937909,0,NA
3938450,1,0
3939391,0,NA
3939790,0,NA
3940535,0,NA
3940985,1,3.6597061157
3941086,0,NA
3941140,0,NA
3941485,0,NA
3941760,0,NA
3941914,0,NA
3942031,1,0
3942791,0,NA
3943100,1,0
3943542,0,NA
3943828,1,0
3944670,1,0
3944743,0,NA
3944956,0,NA
3945634,1,0
3946045,0,NA
3946061,1,0
3946428,0,NA
3947513,0,NA
3948960,0,NA
3949222,1,0
3949281,0,NA
3951022,0,NA
3951669,0,NA
3953653,1,0
3955672,0,NA
3956849,1,0
3958426,0,NA
3958612,0,NA
3958833,0,NA
3959813,0,NA
3959961,1,0
3961281,0,NA
3961311,0,NA
3961397,0,NA
3961982,1,0
3962237,0,NA
3963047,0,NA
3963217,0,NA
3963810,0,NA
3964027,1,3.2523097992
3964469,1,0
3964574,0,NA
3965252,0,NA
3965295,0,NA
3965376,0,NA
3965813,0,NA
3965821,1,0
3966437,0,NA
3966747,0,NA
3969070,1,0
3969134,1,0
3970248,0,NA
3970655,0,NA
3971287,0,NA
3971422,1,0
3971600,0,NA
3971619,0,NA
3972020,0,NA
3973026,0,NA
3974189,1,0
3974278,0,NA
3974286,1,0
3974537,0,NA
3977552,1,0
3979350,0,NA
3979628,1,0
3979792,0,NA
3979849,0,NA
3979920,0,NA
3981240,1,0
3982157,0,NA
3982262,0,NA
3982467,0,NA
3982904,1,0
3982955,0,NA
3983994,0,NA
3985121,0,NA
3985261,0,NA
3985326,1,0
3985466,0,NA
3987566,1,0
3988341,0,NA
3988414,0,NA
3990486,1,0
3990885,0,NA
3992004,0,NA
3992209,1,0
3992934,0,NA
3993965,1,0
3994007,0,NA
3994910,0,NA
3995020,0,NA
3995500,0,NA
3995933,0,NA
3996093,0,NA
3996425,1,0
3996581,0,NA
3996824,1,5.0872840881
3996913,0,NA
3997090,0,NA
3997391,1,0
3997600,1,0
3997804,1,0
3998223,0,NA
3998258,0,NA
3998541,1,0
3998592,1,0
3998932,0,NA
3999106,0,NA
3999343,1,0
3999661,0,NA
3999750,1,0
4000595,0,NA
4000820,0,NA
4000897,1,0
4001010,1,0
4001206,0,NA
4001311,1,0
4001559,0,NA
4001621,1,0
4002547,1,0
4004612,1,0
4005619,0,NA
4005937,1,0
4006690,0,NA
4006968,0,NA
4007034,0,NA
4007069,0,NA
4008073,1,0
4008600,1,0
4009541,0,NA
4009606,0,NA
4009622,0,NA
4010132,0,NA
4010817,0,NA
4011937,0,NA
4012470,1,0
4012976,0,NA
4014448,0,NA
4015665,0,NA
4015797,0,NA
4015975,0,NA
4016173,0,NA
4016785,0,NA
4016823,0,NA
4017099,1,0
4017218,0,NA
4017455,0,NA
4018613,0,NA
4019377,0,NA
4019458,0,NA
4020154,0,NA
4020170,0,NA
4020197,0,NA
4020251,1,0
4020545,1,0
4020642,1,0
4021037,1,0
4021070,0,NA
4021860,0,NA
4022033,0,NA
4022530,1,0
4022629,1,0
4022726,0,NA
4023447,1,0
4024400,1,0
4026322,0,NA
4026594,0,NA
4027094,0,NA
4027124,0,NA
4027418,0,NA
4027639,0,NA
4028066,0,NA
4028295,0,NA
4028511,0,NA
4028996,0,NA
4029003,0,NA
4030265,1,0
4030311,0,NA
4030710,0,NA
4030907,1,0
4031040,1,0
4031520,0,NA
4031580,0,NA
4031997,0,NA
4032195,0,NA
4032225,0,NA
4032527,1,0
4032659,1,0
4033094,0,NA
4033990,0,NA
4034015,0,NA
4034228,0,NA
4034384,0,NA
4034597,1,0
4034600,0,NA
4034791,1,0
4035208,1,0
4035267,0,NA
4035860,0,NA
4035992,0,NA
4036255,0,NA
4036603,0,NA
4036662,0,NA
4037723,0,NA
4037901,0,NA
4038134,0,NA
4038894,0,NA
4038959,0,NA
4039645,0,NA
4039904,0,NA
4039939,0,NA
4040848,0,NA
4040856,1,0
4041119,0,NA
4041496,0,NA
4042450,0,NA
4043596,0,NA
4044649,0,NA
4045173,0,NA
4045548,0,NA
4046161,0,NA
4047249,1,0
4047826,1,0
4047931,0,NA
4048288,0,NA
4048393,0,NA
4048482,0,NA
4048580,0,NA
4049675,0,NA
4049705,1,0
4049780,0,NA
4049950,0,NA
4050240,0,NA
4050541,0,NA
4050746,0,NA
4050835,0,NA
4050886,1,0
